;;;;;;;;;;;;;;
zone;x;y;workload index;current office;current zones;;;;;;;;;
25;0,4423;0,2249;0,0609;0;0;0;0;1;0;0;0;0;0;0
26;0,5291;0,2520;0,0638;0;0;1;0;0;0;0;0;0;0;0
27;0,6657;0,2577;0,1277;0;0;0;1;0;0;0;0;0;0;0
28;0,7595;0,2414;0,1051;0;0;0;1;0;0;0;0;0;0;0
29;0,8469;0,2500;0,0787;0;0;0;1;0;0;0;0;0;0;0
30;0,9788;0,2288;0,0285;1;0;0;1;0;0;0;0;0;0;0
31;0,0111;0,3382;0,0689;0;0;0;0;1;0;0;0;0;0;0
32;0,1657;0,3778;0,0911;0;0;0;0;1;0;0;0;0;0;0
33;0,2208;0,3531;0,0859;1;0;0;0;1;0;0;0;0;0;0
34;0,3261;0,3183;0,0820;0;0;0;0;1;0;0;0;0;0;0
35;0,4445;0,3352;0,1408;0;0;0;0;0;1;0;0;0;0;0
36;0,5404;0,3447;0,1317;0;0;0;0;0;1;0;0;0;0;0
37;0,6553;0,3218;0,0924;0;0;0;0;0;1;0;0;0;0;0
38;0,7721;0,3762;0,0854;0;0;0;1;0;0;0;0;0;0;0
39;0,8618;0,3212;0,0374;0;0;0;1;0;0;0;0;0;0;0
40;0,9720;0,3506;0,0328;0;0;0;1;0;0;0;0;0;0;0
41;0,0527;0,4686;0,1239;0;0;0;0;1;0;0;0;0;0;0
42;0,1425;0,4748;0,1067;0;0;0;0;1;0;0;0;0;0;0
43;0,2238;0,4713;0,1307;0;0;0;0;0;1;0;0;0;0;0
44;0,3201;0,4584;0,1386;0;0;0;0;0;1;0;0;0;0;0
45;0,4592;0,4830;0,1795;0;0;0;0;0;1;0;0;0;0;0
46;0,5707;0,4654;0,0481;0;0;0;0;0;1;0;0;0;0;0
47;0,6416;0,4528;0,0966;0;0;0;0;0;1;0;0;0;0;0
48;0,7792;0,4562;0,0904;0;0;0;0;0;1;0;0;0;0;0
49;0,8688;0,4584;0,0778;0;0;0;1;0;0;0;0;0;0;0
50;0,9446;0,4301;0,1683;0;0;0;1;0;0;0;0;0;0;0
51;0,0000;0,5546;0,0177;0;0;0;0;0;0;1;0;0;0;0
52;0,1373;0,5875;0,0398;0;0;0;0;0;0;1;0;0;0;0
53;0,2614;0,5800;0,1666;0;0;0;0;0;0;0;1;0;0;0
54;0,3687;0,5596;0,0518;0;0;0;0;0;0;0;1;0;0;0
55;0,4557;0,5471;0,1766;0;0;0;0;0;0;0;0;1;0;0
56;0,5472;0,5681;0,1085;0;0;0;0;0;0;0;0;1;0;0
57;0,6396;0,5766;0,0566;0;0;0;0;0;0;0;0;1;0;0
58;0,7503;0,5658;0,1182;0;0;0;0;0;1;0;0;0;0;0
59;0,8615;0,5737;0,1144;1;0;0;0;0;1;0;0;0;0;0
60;0,9925;0,5515;0,0011;0;0;0;0;0;1;0;0;0;0;0
61;0,0362;0,6533;0,0148;0;0;0;0;0;0;1;0;0;0;0
62;0,1568;0,6954;0,0430;0;0;0;0;0;0;1;0;0;0;0
63;0,2704;0,6511;0,0804;0;0;0;0;0;0;0;1;0;0;0
64;0,3207;0,6851;0,1716;0;0;0;0;0;0;0;0;1;0;0
65;0,4338;0,6622;0,1682;0;0;0;0;0;0;0;0;1;0;0
66;0,5478;0,6742;0,0314;1;0;0;0;0;0;0;0;1;0;0
67;0,6518;0,6876;0,1139;0;0;0;0;0;0;0;0;1;0;0
68;0,7714;0,6540;0,1513;0;0;0;0;0;0;0;0;0;1;0
69;0,8566;0,6359;0,1801;0;0;0;0;0;0;0;0;0;1;0
70;0,9414;0,6343;0,0461;0;0;0;0;0;0;0;0;0;1;0
71;0,0402;0,7665;0,1514;0;0;0;0;0;0;1;0;0;0;0
72;0,1651;0,7772;0,1252;0;0;0;0;0;0;1;0;0;0;0
73;0,2654;0,7672;0,1421;1;0;0;0;0;0;0;1;0;0;0
74;0,3596;0,7703;0,1362;0;0;0;1;0;0;0;0;0;0;0
75;0,4228;0,7955;0,1153;0;0;0;0;0;0;0;0;1;0;0
76;0,5283;0,7430;0,0803;0;0;0;0;0;0;0;0;0;0;1
77;0,6295;0,7958;0,1658;0;0;0;0;0;0;0;0;0;1;0
78;0,7515;0,7910;0,0958;0;0;0;0;0;0;0;0;0;1;0
79;0,8757;0,7482;0,0603;1;0;0;0;0;0;0;0;0;1;0
80;0,9618;0,7585;0,1340;0;0;0;0;0;0;0;0;0;1;0
81;0,0337;0,8962;0,1100;0;0;0;0;0;0;1;0;0;0;0
82;0,1276;0,8978;0,0574;1;0;0;0;0;0;1;0;0;0;0
83;0,2497;0,8748;0,0765;0;0;0;0;0;0;0;1;0;0;0
84;0,3725;0,8858;0,1043;0;0;0;0;0;0;0;1;0;0;0
85;0,4472;0,9013;0,1384;0;0;0;0;0;0;0;0;0;0;1
86;0,5501;0,8917;0,0390;0;0;0;0;0;0;0;0;0;0;1
87;0,6655;0,8729;0,1761;0;0;0;0;0;0;0;0;0;0;1
88;0,7457;0,8516;0,0407;0;0;0;0;0;0;0;0;0;0;1
89;0,8671;0,8508;0,0120;0;0;0;0;0;0;0;0;0;1;0
90;1,0000;0,8729;0,1639;0;0;0;0;0;0;0;0;0;1;0
91;0,0486;0,9676;0,1269;0;0;0;0;0;0;1;0;0;0;0
92;0,1410;0,9722;0,1600;0;0;0;0;0;0;0;1;0;0;0
93;0,2644;0,9794;0,0137;0;0;0;0;0;0;0;1;0;0;0
94;0,3680;0,9853;0,0433;0;0;0;0;0;0;0;1;0;0;0
95;0,4471;1,0000;0,1133;0;0;0;0;0;0;0;1;0;0;0
96;0,5361;0,9564;0,0384;0;0;0;0;0;0;0;0;0;0;1
97;0,6772;0,9756;0,1878;0;0;0;0;0;0;0;0;0;0;1
98;0,7729;0,9541;0,0740;1;0;0;0;0;0;0;0;0;0;1
99;0,8970;0,9718;0,1353;0;0;0;0;0;0;0;0;0;0;1
100;0,9597;0,9624;0,1649;0;0;0;0;0;0;0;0;0;0;1
